listingID,name,address,roomType,beds
1,Ritz Carlton Hotel 1,"794 Main St, Sydney, Japan",penthouse,3
2,Hilton Hotel 2,"410 Main St, Paris, UK",double,1
3,Marriott Hotel 3,"703 Main St, New York, Japan",queen,3
4,Hyatt Hotel 4,"149 Main St, London, Australia",queen,3
5,Mandarin Oriental Hotel 5,"73 Main St, London, UK",single,3
6,Sheraton Hotel 6,"424 Main St, Tokyo, USA",double,1
7,Hilton Hotel 7,"355 Main St, Paris, Japan",suite,3
8,Hyatt Hotel 8,"273 Main St, Los Angeles, Japan",suite,3
9,Hilton Hotel 9,"765 Main St, Tokyo, South Africa",double,1
10,Holiday Inn Hotel 10,"951 Main St, Paris, USA",suite,2
11,Sheraton Hotel 11,"189 Main St, New York, Thailand",single,2
12,Holiday Inn Hotel 12,"895 Main St, London, Australia",king,3
13,Holiday Inn Hotel 13,"979 Main St, New York, France",double,1
14,Hyatt Hotel 14,"842 Main St, Sydney, South Africa",single,2
15,Sheraton Hotel 15,"237 Main St, Sydney, USA",king,1
16,Hyatt Hotel 16,"406 Main St, New York, France",single,3
17,Mandarin Oriental Hotel 17,"392 Main St, London, South Africa",king,2
18,Hilton Hotel 18,"475 Main St, Los Angeles, Japan",suite,3
19,Hyatt Hotel 19,"396 Main St, Paris, South Africa",suite,1
20,Holiday Inn Hotel 20,"197 Main St, Cape Town, South Africa",suite,3
21,Four Seasons Hotel 21,"485 Main St, Tokyo, Thailand",suite,1
22,Sheraton Hotel 22,"939 Main St, New York, South Africa",single,1
23,Marriott Hotel 23,"912 Main St, Bangkok, UK",king,1
24,Holiday Inn Hotel 24,"358 Main St, Los Angeles, Thailand",single,1
25,Mandarin Oriental Hotel 25,"147 Main St, Sydney, UK",suite,1
26,Mandarin Oriental Hotel 26,"345 Main St, Paris, USA",single,2
27,Holiday Inn Hotel 27,"433 Main St, New York, France",suite,1
28,Four Seasons Hotel 28,"507 Main St, Los Angeles, UK",penthouse,2
29,Marriott Hotel 29,"361 Main St, Paris, UK",double,3
30,Four Seasons Hotel 30,"595 Main St, Paris, Thailand",double,1
31,Ritz Carlton Hotel 31,"901 Main St, New York, UK",queen,1
32,Holiday Inn Hotel 32,"406 Main St, Los Angeles, South Africa",suite,1
33,Four Seasons Hotel 33,"945 Main St, Los Angeles, USA",double,3
34,Marriott Hotel 34,"75 Main St, Tokyo, France",penthouse,2
35,Four Seasons Hotel 35,"979 Main St, New York, South Africa",penthouse,2
36,Marriott Hotel 36,"70 Main St, Cape Town, France",penthouse,1
37,Hyatt Hotel 37,"194 Main St, Los Angeles, Thailand",penthouse,2
38,Holiday Inn Hotel 38,"149 Main St, Paris, France",double,2
39,Sheraton Hotel 39,"972 Main St, London, Australia",penthouse,3
40,Ritz Carlton Hotel 40,"427 Main St, New York, USA",suite,3
41,Marriott Hotel 41,"589 Main St, London, USA",single,2
42,Mandarin Oriental Hotel 42,"214 Main St, Sydney, Thailand",penthouse,1
43,Holiday Inn Hotel 43,"511 Main St, Los Angeles, Australia",queen,1
44,Sheraton Hotel 44,"834 Main St, London, USA",king,1
45,Ritz Carlton Hotel 45,"478 Main St, Los Angeles, South Africa",double,3
46,Hyatt Hotel 46,"21 Main St, Sydney, UK",penthouse,1
47,Four Seasons Hotel 47,"397 Main St, Sydney, Thailand",penthouse,3
48,Hyatt Hotel 48,"692 Main St, London, Japan",single,3
49,Marriott Hotel 49,"833 Main St, Cape Town, France",double,3
50,Holiday Inn Hotel 50,"574 Main St, Bangkok, UK",queen,2
