searchID,timestamp,bookmarked,userID
1,12/1/24 5:47,FALSE,13
2,12/2/24 23:50,TRUE,9
3,12/3/24 13:59,FALSE,11
4,12/4/24 13:10,TRUE,17
5,12/5/24 23:26,TRUE,17
6,12/6/24 3:06,TRUE,7
7,12/7/24 23:16,TRUE,13
8,12/8/24 8:53,TRUE,2
9,12/9/24 1:29,TRUE,6
10,12/10/24 13:31,FALSE,15
11,12/11/24 12:13,TRUE,6
12,12/12/24 17:41,FALSE,7
13,12/13/24 13:32,FALSE,19
14,12/14/24 8:28,FALSE,6
15,12/15/24 16:22,TRUE,2
16,12/16/24 11:46,TRUE,15
17,12/17/24 10:07,FALSE,14
18,12/18/24 23:18,FALSE,12
19,12/19/24 15:01,FALSE,1
20,12/20/24 2:50,FALSE,19
21,12/21/24 4:36,FALSE,2
22,12/22/24 14:16,TRUE,13
23,12/23/24 19:46,TRUE,12
24,12/24/24 10:27,FALSE,7
25,12/25/24 8:41,FALSE,7
26,12/26/24 7:13,TRUE,17
27,12/27/24 22:24,FALSE,17
28,12/28/24 23:12,FALSE,20
29,12/29/24 11:21,FALSE,7
30,12/30/24 10:50,TRUE,4
31,12/31/24 20:30,FALSE,20
32,12/1/24 21:31,FALSE,19
33,12/2/24 6:19,FALSE,11
34,12/3/24 6:57,FALSE,19
35,12/4/24 7:56,TRUE,13
36,12/5/24 8:42,TRUE,17
37,12/6/24 4:55,FALSE,6
38,12/7/24 18:12,FALSE,12
39,12/8/24 11:54,FALSE,18
40,12/9/24 6:57,FALSE,7
41,12/10/24 14:26,TRUE,1
42,12/11/24 21:20,TRUE,18
43,12/12/24 17:02,FALSE,4
44,12/13/24 21:44,TRUE,3
45,12/14/24 20:10,FALSE,1
46,12/15/24 3:06,TRUE,1
47,12/16/24 1:58,FALSE,8
48,12/17/24 20:42,FALSE,17
49,12/18/24 11:42,TRUE,3
50,12/19/24 13:57,FALSE,15
51,12/20/24 0:40,TRUE,3
52,12/21/24 20:17,TRUE,8
53,12/22/24 15:14,FALSE,5
54,12/23/24 18:57,FALSE,14
55,12/24/24 8:52,TRUE,7
56,12/25/24 10:04,FALSE,10
57,12/26/24 5:57,FALSE,19
58,12/27/24 3:40,FALSE,17
59,12/28/24 6:07,FALSE,4
60,12/29/24 10:05,FALSE,3
61,12/30/24 4:59,FALSE,1
62,12/31/24 18:25,TRUE,9
63,12/1/24 1:23,FALSE,10
64,12/2/24 17:12,FALSE,5
65,12/3/24 11:52,FALSE,4
66,12/4/24 14:22,FALSE,9
67,12/5/24 15:05,FALSE,17
68,12/6/24 23:47,TRUE,17
69,12/7/24 4:15,FALSE,5
70,12/8/24 13:16,TRUE,17
71,12/9/24 23:30,TRUE,2
72,12/10/24 5:50,TRUE,9
73,12/11/24 13:07,FALSE,6
74,12/12/24 3:10,TRUE,14
75,12/13/24 0:41,TRUE,8
76,12/14/24 13:36,TRUE,16
77,12/15/24 23:50,FALSE,6
78,12/16/24 1:49,TRUE,10
79,12/17/24 13:06,FALSE,9
80,12/18/24 18:25,TRUE,5
81,12/19/24 15:17,FALSE,19
82,12/20/24 23:09,FALSE,17
83,12/21/24 11:05,TRUE,8
84,12/22/24 3:50,TRUE,10
85,12/23/24 21:15,FALSE,6
86,12/24/24 13:30,FALSE,8
87,12/25/24 9:36,FALSE,19
88,12/26/24 12:59,FALSE,9
89,12/27/24 2:54,TRUE,13
90,12/28/24 0:51,TRUE,19
91,12/29/24 0:17,FALSE,7
92,12/30/24 23:25,FALSE,6
93,12/31/24 15:24,TRUE,19
94,12/1/24 12:04,TRUE,16
95,12/2/24 14:06,TRUE,6
96,12/3/24 13:40,FALSE,15
97,12/4/24 17:52,FALSE,20
98,12/5/24 9:09,TRUE,4
99,12/6/24 1:13,FALSE,16
100,12/7/24 10:40,FALSE,4
